Fecha,Hora,Ruta,Dia,Pasajeros,Congestion
2023-01-31,05:00,Ruta D,Domingo,55,Alto
2023-01-19,00:00,Ruta D,Jueves,19,Bajo
2023-01-20,22:00,Ruta B,Domingo,40,Bajo
2023-01-07,14:00,Ruta C,Lunes,45,Moderado
2023-01-20,00:00,Ruta B,Viernes,11,Bajo
2023-01-09,16:00,Ruta D,Domingo,69,Alto
2023-01-01,00:00,Ruta B,Martes,16,Moderado
2023-01-08,14:00,Ruta C,Martes,18,Alto
2023-01-07,22:00,Ruta B,Lunes,25,Bajo
2023-01-18,01:00,Ruta C,Jueves,47,Moderado
2023-01-08,13:00,Ruta C,Viernes,51,Alto
2023-01-01,20:00,Ruta B,Miércoles,95,Moderado
2023-01-11,07:00,Ruta B,Lunes,69,Moderado
2023-01-28,07:00,Ruta A,Jueves,54,Bajo
2023-01-25,18:00,Ruta D,Miércoles,99,Alto
2023-01-25,06:00,Ruta C,Martes,74,Moderado
2023-01-18,18:00,Ruta A,Martes,32,Moderado
2023-01-23,05:00,Ruta B,Miércoles,61,Alto
2023-01-31,05:00,Ruta D,Lunes,87,Moderado
2023-01-30,02:00,Ruta A,Martes,22,Moderado
2023-01-10,06:00,Ruta C,Viernes,14,Moderado
2023-01-03,18:00,Ruta A,Sábado,26,Alto
2023-01-07,07:00,Ruta C,Domingo,74,Alto
2023-01-28,09:00,Ruta B,Miércoles,63,Alto
2023-01-16,19:00,Ruta D,Miércoles,80,Alto
2023-01-26,14:00,Ruta D,Martes,50,Bajo
2023-01-16,14:00,Ruta D,Lunes,52,Moderado
2023-01-25,00:00,Ruta B,Viernes,77,Alto
2023-01-20,19:00,Ruta C,Lunes,90,Moderado
2023-01-28,06:00,Ruta B,Jueves,81,Moderado
2023-01-17,03:00,Ruta D,Jueves,91,Bajo
2023-01-02,05:00,Ruta B,Sábado,50,Alto
2023-01-01,00:00,Ruta B,Martes,46,Alto
2023-01-16,04:00,Ruta B,Martes,3,Moderado
2023-01-30,22:00,Ruta C,Martes,6,Alto
2023-01-12,00:00,Ruta A,Sábado,34,Moderado
2023-01-05,03:00,Ruta A,Jueves,47,Moderado
2023-01-05,21:00,Ruta B,Lunes,72,Bajo
2023-01-27,01:00,Ruta A,Sábado,71,Bajo
2023-01-23,09:00,Ruta A,Sábado,44,Bajo
2023-01-09,04:00,Ruta B,Lunes,80,Moderado
2023-01-09,09:00,Ruta B,Martes,80,Alto
2023-01-03,00:00,Ruta D,Viernes,96,Bajo
2023-01-19,21:00,Ruta A,Lunes,95,Alto
2023-01-16,05:00,Ruta C,Jueves,71,Bajo
2023-01-16,12:00,Ruta B,Miércoles,18,Bajo
2023-01-03,14:00,Ruta D,Miércoles,62,Moderado
2023-01-20,03:00,Ruta C,Domingo,37,Bajo
2023-01-24,12:00,Ruta A,Domingo,66,Bajo
2023-01-22,23:00,Ruta D,Sábado,58,Moderado
2023-01-24,19:00,Ruta B,Miércoles,68,Alto
2023-01-01,23:00,Ruta C,Viernes,12,Bajo
2023-01-24,14:00,Ruta B,Martes,46,Moderado
2023-01-20,07:00,Ruta A,Jueves,60,Bajo
2023-01-11,04:00,Ruta C,Domingo,30,Moderado
2023-01-17,14:00,Ruta A,Viernes,79,Alto
2023-01-08,03:00,Ruta A,Jueves,95,Alto
2023-01-04,11:00,Ruta D,Jueves,21,Moderado
2023-01-06,12:00,Ruta B,Martes,92,Moderado
2023-01-08,01:00,Ruta C,Sábado,85,Moderado
2023-01-20,18:00,Ruta A,Miércoles,42,Alto
2023-01-30,18:00,Ruta A,Martes,66,Bajo
2023-01-03,03:00,Ruta C,Viernes,53,Alto
2023-01-16,03:00,Ruta A,Sábado,9,Moderado
2023-01-30,10:00,Ruta D,Viernes,41,Moderado
2023-01-25,04:00,Ruta D,Sábado,63,Alto
2023-01-03,19:00,Ruta D,Domingo,20,Moderado
2023-01-25,10:00,Ruta D,Viernes,79,Alto
2023-01-29,09:00,Ruta A,Martes,75,Moderado
2023-01-18,07:00,Ruta C,Sábado,65,Bajo
2023-01-14,05:00,Ruta C,Sábado,40,Bajo
2023-01-18,05:00,Ruta C,Jueves,23,Moderado
2023-01-02,07:00,Ruta C,Jueves,34,Alto
2023-01-22,22:00,Ruta B,Lunes,55,Bajo
2023-01-03,14:00,Ruta C,Viernes,29,Alto
2023-01-16,13:00,Ruta B,Jueves,56,Moderado
2023-01-29,10:00,Ruta B,Lunes,93,Alto
2023-01-09,11:00,Ruta D,Domingo,46,Bajo
2023-01-04,12:00,Ruta B,Domingo,34,Alto
2023-01-01,07:00,Ruta A,Jueves,18,Alto
2023-01-04,17:00,Ruta B,Viernes,7,Moderado
2023-01-01,00:00,Ruta D,Sábado,25,Moderado
2023-01-14,14:00,Ruta B,Miércoles,70,Moderado
2023-01-21,07:00,Ruta A,Viernes,29,Bajo
2023-01-16,10:00,Ruta A,Martes,6,Bajo
2023-01-20,11:00,Ruta A,Domingo,66,Moderado
2023-01-24,11:00,Ruta D,Jueves,64,Moderado
2023-01-08,03:00,Ruta D,Jueves,35,Bajo
2023-01-07,15:00,Ruta C,Sábado,24,Bajo
2023-01-03,03:00,Ruta D,Martes,36,Bajo
2023-01-17,04:00,Ruta A,Sábado,0,Bajo
2023-01-01,23:00,Ruta A,Martes,14,Moderado
2023-01-16,04:00,Ruta D,Miércoles,36,Bajo
2023-01-12,07:00,Ruta B,Domingo,12,Moderado
2023-01-27,09:00,Ruta D,Jueves,7,Alto
2023-01-19,16:00,Ruta D,Jueves,4,Alto
2023-01-22,08:00,Ruta A,Miércoles,59,Bajo
2023-01-23,21:00,Ruta C,Lunes,72,Alto
2023-01-22,18:00,Ruta A,Domingo,0,Alto
2023-01-14,13:00,Ruta C,Sábado,35,Alto
2023-01-30,07:00,Ruta A,Miércoles,34,Bajo
2023-01-06,08:00,Ruta D,Sábado,65,Bajo
2023-01-06,21:00,Ruta A,Viernes,62,Alto
2023-01-13,10:00,Ruta A,Jueves,22,Moderado
2023-01-19,22:00,Ruta A,Sábado,8,Alto
2023-01-22,00:00,Ruta D,Martes,33,Bajo
2023-01-08,13:00,Ruta D,Sábado,45,Bajo
2023-01-27,04:00,Ruta D,Viernes,77,Bajo
2023-01-27,20:00,Ruta D,Domingo,3,Alto
2023-01-02,13:00,Ruta C,Jueves,29,Moderado
2023-01-21,03:00,Ruta C,Miércoles,94,Bajo
2023-01-30,21:00,Ruta B,Viernes,74,Bajo
2023-01-01,22:00,Ruta D,Jueves,98,Alto
2023-01-28,00:00,Ruta C,Sábado,71,Moderado
2023-01-15,21:00,Ruta A,Domingo,2,Alto
2023-01-01,22:00,Ruta D,Lunes,13,Bajo
2023-01-05,18:00,Ruta B,Domingo,59,Moderado
2023-01-28,07:00,Ruta B,Lunes,76,Moderado
2023-01-29,14:00,Ruta B,Martes,44,Bajo
2023-01-16,20:00,Ruta A,Domingo,95,Moderado
2023-01-19,14:00,Ruta C,Jueves,33,Moderado
2023-01-04,08:00,Ruta A,Lunes,44,Alto
2023-01-03,20:00,Ruta D,Miércoles,60,Bajo
2023-01-17,08:00,Ruta B,Jueves,82,Bajo
2023-01-17,09:00,Ruta A,Miércoles,15,Bajo
2023-01-12,19:00,Ruta A,Domingo,65,Bajo
2023-01-28,20:00,Ruta C,Miércoles,39,Bajo
2023-01-30,08:00,Ruta C,Lunes,16,Moderado
2023-01-29,02:00,Ruta B,Jueves,33,Alto
2023-01-14,19:00,Ruta A,Sábado,15,Bajo
2023-01-21,10:00,Ruta A,Viernes,59,Alto
2023-01-06,05:00,Ruta C,Lunes,65,Alto
2023-01-03,01:00,Ruta A,Lunes,65,Moderado
2023-01-28,06:00,Ruta A,Sábado,89,Bajo
2023-01-09,17:00,Ruta A,Jueves,12,Moderado
2023-01-05,01:00,Ruta C,Jueves,55,Bajo
2023-01-24,16:00,Ruta B,Domingo,30,Moderado
2023-01-29,10:00,Ruta D,Miércoles,33,Alto
2023-01-17,11:00,Ruta B,Domingo,38,Bajo
2023-01-14,18:00,Ruta D,Sábado,66,Alto
2023-01-21,21:00,Ruta A,Domingo,7,Alto
2023-01-31,23:00,Ruta B,Sábado,86,Moderado
2023-01-03,06:00,Ruta D,Jueves,77,Bajo
2023-01-28,19:00,Ruta C,Miércoles,54,Alto
2023-01-01,05:00,Ruta C,Domingo,26,Moderado
2023-01-20,20:00,Ruta B,Lunes,92,Bajo
2023-01-31,23:00,Ruta B,Martes,52,Bajo
2023-01-29,00:00,Ruta A,Viernes,38,Alto
2023-01-21,16:00,Ruta B,Lunes,64,Bajo
2023-01-23,10:00,Ruta A,Jueves,16,Alto
2023-01-01,21:00,Ruta A,Viernes,29,Bajo
2023-01-03,17:00,Ruta C,Martes,52,Moderado
2023-01-18,20:00,Ruta C,Martes,12,Alto
2023-01-25,16:00,Ruta D,Miércoles,20,Alto
2023-01-10,06:00,Ruta C,Viernes,18,Bajo
2023-01-31,16:00,Ruta C,Miércoles,52,Bajo
2023-01-22,19:00,Ruta B,Lunes,18,Alto
2023-01-26,08:00,Ruta C,Sábado,56,Bajo
2023-01-03,16:00,Ruta D,Sábado,24,Moderado
2023-01-08,19:00,Ruta B,Sábado,85,Bajo
2023-01-14,21:00,Ruta D,Viernes,30,Moderado
2023-01-24,21:00,Ruta C,Sábado,80,Moderado
2023-01-18,07:00,Ruta D,Lunes,54,Moderado
2023-01-15,16:00,Ruta B,Miércoles,22,Moderado
2023-01-22,06:00,Ruta A,Viernes,31,Moderado
2023-01-23,00:00,Ruta D,Miércoles,61,Bajo
2023-01-02,12:00,Ruta D,Viernes,73,Moderado
2023-01-31,22:00,Ruta B,Miércoles,9,Bajo
2023-01-27,18:00,Ruta B,Martes,99,Moderado
2023-01-10,23:00,Ruta D,Miércoles,71,Alto
2023-01-02,18:00,Ruta C,Sábado,53,Moderado
2023-01-26,16:00,Ruta D,Martes,51,Alto
2023-01-17,12:00,Ruta B,Miércoles,19,Moderado
2023-01-08,15:00,Ruta A,Viernes,31,Moderado
2023-01-01,07:00,Ruta A,Viernes,13,Moderado
2023-01-09,18:00,Ruta C,Viernes,49,Alto
2023-01-11,17:00,Ruta D,Jueves,27,Alto
2023-01-22,00:00,Ruta A,Lunes,52,Moderado
2023-01-16,13:00,Ruta D,Viernes,23,Bajo
2023-01-07,18:00,Ruta B,Martes,78,Moderado
2023-01-29,14:00,Ruta A,Viernes,21,Alto
2023-01-10,17:00,Ruta C,Jueves,29,Moderado
2023-01-23,01:00,Ruta B,Sábado,62,Alto
2023-01-26,21:00,Ruta C,Martes,3,Alto
2023-01-03,16:00,Ruta B,Jueves,76,Alto
2023-01-18,17:00,Ruta A,Sábado,58,Moderado
2023-01-25,05:00,Ruta C,Domingo,86,Alto
2023-01-24,18:00,Ruta C,Domingo,7,Alto
2023-01-13,03:00,Ruta B,Martes,81,Moderado
2023-01-28,00:00,Ruta C,Miércoles,11,Alto
2023-01-26,07:00,Ruta B,Lunes,30,Moderado
2023-01-07,22:00,Ruta B,Lunes,77,Alto
2023-01-25,06:00,Ruta B,Jueves,33,Bajo
2023-01-04,02:00,Ruta B,Sábado,81,Bajo
2023-01-13,09:00,Ruta A,Lunes,97,Alto
2023-01-20,09:00,Ruta B,Sábado,74,Bajo
2023-01-01,18:00,Ruta D,Sábado,75,Moderado
2023-01-08,13:00,Ruta C,Jueves,48,Bajo
2023-01-14,01:00,Ruta D,Jueves,78,Alto
2023-01-16,00:00,Ruta A,Jueves,56,Alto
2023-01-14,22:00,Ruta D,Lunes,94,Moderado
2023-01-12,22:00,Ruta C,Domingo,92,Alto
2023-01-19,17:00,Ruta D,Jueves,25,Moderado
2023-01-23,06:00,Ruta A,Lunes,17,Bajo
2023-01-15,07:00,Ruta B,Jueves,95,Bajo
2023-01-28,00:00,Ruta D,Viernes,85,Moderado
2023-01-02,22:00,Ruta A,Sábado,37,Moderado
2023-01-02,02:00,Ruta A,Jueves,80,Alto
2023-01-23,23:00,Ruta C,Martes,86,Bajo
2023-01-31,22:00,Ruta C,Sábado,87,Moderado
2023-01-22,07:00,Ruta D,Sábado,49,Bajo
2023-01-19,21:00,Ruta B,Jueves,7,Moderado
2023-01-25,14:00,Ruta A,Domingo,40,Bajo
2023-01-26,04:00,Ruta D,Miércoles,5,Alto
2023-01-31,02:00,Ruta A,Domingo,68,Bajo
2023-01-30,18:00,Ruta A,Jueves,43,Bajo
2023-01-29,00:00,Ruta B,Sábado,63,Bajo
2023-01-22,14:00,Ruta B,Martes,28,Bajo
2023-01-26,07:00,Ruta D,Sábado,27,Bajo
2023-01-26,01:00,Ruta B,Domingo,10,Alto
2023-01-22,02:00,Ruta B,Martes,64,Moderado
2023-01-17,23:00,Ruta D,Lunes,18,Bajo
2023-01-20,13:00,Ruta B,Viernes,8,Alto
2023-01-10,23:00,Ruta C,Sábado,26,Bajo
2023-01-06,13:00,Ruta A,Jueves,33,Bajo
2023-01-15,10:00,Ruta A,Lunes,43,Moderado
2023-01-22,15:00,Ruta A,Viernes,67,Bajo
2023-01-11,03:00,Ruta A,Jueves,99,Alto
2023-01-28,19:00,Ruta D,Miércoles,81,Alto
2023-01-05,04:00,Ruta A,Jueves,14,Moderado
2023-01-01,21:00,Ruta A,Martes,50,Bajo
2023-01-08,20:00,Ruta A,Martes,12,Alto
2023-01-21,13:00,Ruta A,Miércoles,82,Bajo
2023-01-28,22:00,Ruta C,Lunes,48,Bajo
2023-01-12,15:00,Ruta A,Viernes,69,Bajo
2023-01-12,17:00,Ruta C,Jueves,55,Moderado
2023-01-05,06:00,Ruta D,Martes,75,Bajo
2023-01-07,09:00,Ruta B,Lunes,50,Alto
2023-01-04,06:00,Ruta A,Miércoles,36,Bajo
2023-01-06,00:00,Ruta B,Domingo,16,Alto
2023-01-13,22:00,Ruta B,Sábado,57,Bajo
2023-01-20,20:00,Ruta D,Domingo,86,Alto
2023-01-30,18:00,Ruta B,Domingo,89,Alto
2023-01-15,15:00,Ruta C,Martes,28,Bajo
2023-01-03,18:00,Ruta B,Miércoles,32,Bajo
2023-01-23,03:00,Ruta B,Jueves,59,Alto
2023-01-08,17:00,Ruta B,Domingo,90,Moderado
2023-01-20,01:00,Ruta A,Domingo,88,Bajo
2023-01-16,00:00,Ruta A,Viernes,54,Moderado
2023-01-13,14:00,Ruta C,Martes,9,Bajo
2023-01-18,04:00,Ruta C,Martes,46,Bajo
2023-01-28,19:00,Ruta A,Jueves,22,Bajo
2023-01-10,10:00,Ruta C,Sábado,84,Bajo
2023-01-30,09:00,Ruta A,Lunes,20,Moderado
2023-01-19,01:00,Ruta D,Viernes,12,Bajo
2023-01-17,02:00,Ruta B,Martes,32,Alto
2023-01-24,22:00,Ruta B,Viernes,23,Alto
2023-01-31,22:00,Ruta C,Martes,10,Moderado
2023-01-19,11:00,Ruta A,Viernes,16,Bajo
2023-01-28,19:00,Ruta A,Miércoles,67,Alto
2023-01-26,04:00,Ruta C,Domingo,46,Moderado
2023-01-23,04:00,Ruta A,Martes,24,Bajo
2023-01-26,05:00,Ruta D,Viernes,93,Alto
2023-01-05,08:00,Ruta B,Lunes,72,Alto
2023-01-26,01:00,Ruta C,Miércoles,20,Moderado
2023-01-21,20:00,Ruta C,Miércoles,83,Bajo
2023-01-30,11:00,Ruta A,Lunes,82,Bajo
2023-01-23,02:00,Ruta C,Viernes,82,Alto
2023-01-31,19:00,Ruta D,Jueves,11,Alto
2023-01-09,21:00,Ruta A,Lunes,36,Alto
2023-01-12,11:00,Ruta A,Viernes,41,Bajo
2023-01-21,23:00,Ruta A,Lunes,16,Moderado
2023-01-01,16:00,Ruta A,Lunes,47,Moderado
2023-01-26,09:00,Ruta D,Martes,27,Bajo
2023-01-26,23:00,Ruta A,Viernes,40,Moderado
2023-01-01,13:00,Ruta C,Jueves,98,Alto
2023-01-15,22:00,Ruta D,Domingo,46,Moderado
2023-01-02,16:00,Ruta B,Martes,17,Moderado
2023-01-30,17:00,Ruta B,Lunes,77,Moderado
2023-01-22,18:00,Ruta C,Domingo,98,Alto
2023-01-16,16:00,Ruta C,Sábado,70,Bajo
2023-01-25,13:00,Ruta D,Domingo,12,Alto
2023-01-08,08:00,Ruta B,Lunes,81,Bajo
2023-01-13,07:00,Ruta B,Lunes,12,Bajo
2023-01-21,01:00,Ruta B,Viernes,99,Bajo
2023-01-01,12:00,Ruta B,Viernes,30,Moderado
2023-01-16,06:00,Ruta B,Martes,1,Moderado
2023-01-29,08:00,Ruta A,Jueves,15,Bajo
2023-01-07,21:00,Ruta C,Martes,8,Bajo
2023-01-31,21:00,Ruta A,Miércoles,72,Moderado
2023-01-05,10:00,Ruta B,Lunes,37,Alto
2023-01-22,13:00,Ruta D,Domingo,74,Bajo
2023-01-29,03:00,Ruta D,Sábado,53,Alto
2023-01-23,12:00,Ruta B,Lunes,55,Moderado
2023-01-03,01:00,Ruta B,Lunes,85,Bajo
2023-01-12,22:00,Ruta D,Martes,96,Alto
2023-01-26,04:00,Ruta A,Sábado,99,Alto
2023-01-16,10:00,Ruta A,Sábado,86,Alto
2023-01-19,05:00,Ruta B,Sábado,44,Moderado
2023-01-05,17:00,Ruta A,Martes,33,Moderado
2023-01-22,20:00,Ruta D,Lunes,8,Alto
2023-01-25,09:00,Ruta A,Martes,87,Alto
2023-01-29,03:00,Ruta B,Viernes,7,Moderado
2023-01-14,08:00,Ruta D,Viernes,6,Alto
2023-01-28,05:00,Ruta A,Martes,35,Alto
2023-01-05,01:00,Ruta C,Sábado,17,Moderado
2023-01-15,16:00,Ruta D,Lunes,2,Alto
2023-01-17,04:00,Ruta D,Martes,27,Alto
2023-01-30,05:00,Ruta C,Martes,69,Alto
2023-01-14,11:00,Ruta C,Martes,43,Moderado
2023-01-30,22:00,Ruta D,Miércoles,20,Alto
2023-01-20,20:00,Ruta C,Viernes,27,Moderado
2023-01-05,09:00,Ruta B,Domingo,53,Moderado
2023-01-12,21:00,Ruta B,Sábado,53,Bajo
2023-01-16,20:00,Ruta B,Jueves,64,Bajo
2023-01-26,05:00,Ruta D,Domingo,99,Alto
2023-01-26,07:00,Ruta C,Sábado,20,Moderado
2023-01-16,01:00,Ruta C,Jueves,98,Bajo
2023-01-21,11:00,Ruta A,Miércoles,12,Alto
2023-01-07,12:00,Ruta A,Martes,56,Bajo
2023-01-04,20:00,Ruta C,Miércoles,48,Bajo
2023-01-01,06:00,Ruta C,Miércoles,53,Moderado
2023-01-30,09:00,Ruta C,Domingo,9,Moderado
2023-01-30,12:00,Ruta D,Lunes,52,Bajo
2023-01-05,16:00,Ruta C,Domingo,43,Bajo
2023-01-23,20:00,Ruta A,Viernes,46,Moderado
2023-01-26,13:00,Ruta D,Jueves,52,Alto
2023-01-10,01:00,Ruta C,Martes,73,Moderado
2023-01-22,21:00,Ruta A,Domingo,45,Bajo
2023-01-05,10:00,Ruta D,Jueves,12,Alto
2023-01-04,00:00,Ruta C,Sábado,36,Bajo
2023-01-02,18:00,Ruta C,Jueves,23,Alto
2023-01-20,20:00,Ruta C,Sábado,1,Bajo
2023-01-31,03:00,Ruta D,Domingo,85,Alto
